Peptide Quotation Sheet?2025?USD,,,,,,
SKU,Product Name,Specification,10 vials/box $ (Cost),10 vials/box $ (Sell),PS,
SM05,Semaglutide ,5mg*10vials,45.6,54.72,,
SM10,,10mg*10vials,66,79.2,,
SM15,,15mg*10vials,81.6,97.92,,
SM20,,20mg*10vials,103.2,123.84,,
SM30,,30mg *10vials,138,165.6,,
TR5,Tirzepatide,5mg*10vials,48,57.6,,
TR10,,10mg*10vials,69.6,83.52,,
TR15,,15mg*10vials,96,115.2,,
TR20,,20mg*10vials,114,136.8,,
TR30,,30mg *10vials,144,172.8,,
TR40,,40mg *10vials,186,223.2,,
TR50,,50mg *10vials,228,273.6,,
TR60,,60mg *10vials,270,324,,
RT5,Retatrutide,5mg*10vials,78,93.6,,
RT10,,10mg*10vials,120,144,,
RT15,,15mg*10vials,156,187.2,,
RT20,,20mg*10vials,192,230.4,,
RT30,,30mg*10vials,264,316.8,,
RT40,,40mg*10vials,318,381.6,,
RT50,,50mg*10vials,378,453.6,,
RT60,,60mg*10vials,432,518.4,,
CGL5,Cagrilintide,5mg*10vials,139.2,167.04,,
CGL10,,10mg*10vials,223.2,267.84,,
MDT5,Mazdutide,5mg*10vials,156,187.2,,
MDT10,,10mg*10vials,264,316.8,,
LC216,Lipo-C?Contains b12?,10ml*10vials,102,122.4,,
BC5, BPC 157,5mg*10vials,50.4,60.48,,
BC10,,10mg*10vials,73.2,87.84,,
BT5,TB  500,5mg*10vials,102,122.4,,
BT10,,10mg*10vials,177.6,213.12,,
BB10,BPC5+TB5,10mg*10vials,132,158.4,,
BB20,BPC10+TB10,20mg*10vials,252,302.4,,
CU50,GHK-CU,50mg*10vials,42,50.4,,
CU100,,100mg*10vials,50.4,60.48,,
ML10,MT-2 (Melanotan 2 Acetate),10mg*10vials,60,72,,
CND5,CJC-1295 Whitout DAC,5mg*10vials,99.6,119.52,,
CD5,CJC-1295 Whit DAC,5mg*10vials,192,230.4,,
IP5,Ipamorelin,5mg*10vials,57.6,69.12,,
IP10,,10mg*10vials,102,122.4,,
CP10,CJC-1295 Whitout DAC 5mg+Ipamorelin 5mg,10mg*10vials,138,165.6,,
5AD,AOD9604,5mg*10vials,138,165.6,,
P41,PT-141 ,10mg*10vials,78,93.6,,
GND2,Gonadorelin Acetate,2mg*10vials,42,50.4,,
DS5,DSIP ,5mg ,56.4,67.68,,
SK5,Selank,5mg*10vials,54,64.8,,
XA5,Semax,5mg*10vials,57.6,69.12,,
OT2,Oxytocin Acetate,2mg*10vials,75.6,90.72,,
ET10,Epithalon,10mg*10vials,62.4,74.88,,
AE1,ACE-031,1mg*10vials,324,388.8,,
AR50,AICAR,50mg*10vials,84,100.8,,
AP2,Adipotide,2mg*10vials,102,122.4,,
AP5,,5mg*10vials,223.2,267.84,,
2S10,SS-31,10mg*10vials,120,144,,
2S50,,50mg*10vials,528,633.6,,
G25,GHRP-2 Acetate,5mg*10vials,36,43.2,,
G210,,10mg*10vials,60,72,,
G65,GHRP-6 Acetate,5mg*10vials,36,43.2,,
G610,,10mg*10vials,39.6,47.52,,
FM2,MGF ,2mg*10vials,54,64.8,,
FMP2,PEG MGF,2mg*10vials,117.6,141.12,,
SMO5,Sermorelin,5mg*10vials,90,108,,
SMO10,,10mg*10vials,139.2,167.04,, 
G10K,HCG,10000IU*10vials,192,230.4,,
G5K,,5000IU*10vials,108,129.6,,
FN1,Follistatin,1mg*10vials,372,446.4,,
IG1,IGF-1LR3,1mg*10vials,252,302.4,,
IGD,IGF-DES,2mg*10vials,72,86.4,,
TSM2,Tesamoralin,2mg*10vials,72,86.4,,
TSM5,,5mg*10vials,139.2,167.04,,
TSM10,,10mg*10vials,240,288,,
IP5,Ipamorelin,5mg*10vials,54,64.8,,
IP10,,10mg*10vials,96,115.2,,
HGH,HGH 191AA (Somatropin),81u*10vials,63.6,76.32,,
,,10iu*10vials,78,93.6,,
,,15iu* 10vials,114,136.8,,
FR2,HGH Fragment 176-191,2mg *10 vials,68.4,82.08,,
FR5,,5mg *10 vials,126,151.2,,
HX2,Hexarelin Acetate,2mg*10vials,54,64.8,,
HX5,,5mg*10vials,114,136.8,,
KS5,KissPeptin-10,5mg*10vials,82.8,99.36,,
KS10,,10mg*10vials,139.2,167.04,,
TY10,Thymalin,10mg*10vials,79.2,95.04,,
TA2,Thymosin Alpha-1,2mg*10vials,66,79.2,,
TA5,,5mg*10vials,114,136.8,,
TA10,,10mg*10vials,204,244.8,,
MS10,MOTS-c,10mg*10vials,84,100.8,,
MS40,,40mg*10vials,252,302.4,,
LL37,LL37,5mg*10vials,120,144,,
MT10,melatonin,10mg*10vials,78,93.6,,
DR5,dermorphinĀ ,5mg *10 vials,72,86.4,,
GTT,Glutathione,1500mg*10vials,102,122.4,,
ISU,Insulin,10vial/box,399.6,479.52,,
WA3, bac.water,3ml/10vials,9.6,11.52,,
WA10, bac.water,10ml/10vials,12,14.4,,
XT100,Botox,100iu/10vials,1993.2,2391.84,,
5AM,5-amino-1mq,5mg *10 vials,96,115.2,,
G75,HMG,75 IU *10 vials,82.8,99.36,,
CBL60,cerebrolysin,60mg *6 vials,69.6,83.52,,
E5K,EPO,5000 IU *10 vials,175.2,210.24,,
HA5,hyaluronic acid,5mg *10 vials,36,43.2,,
RA10,Ara-290,10mg*10vials,81.6,97.92,,
NP810,snap-8,10mg*10vials,58.8,70.56,,
NJ100,NAD,100mg*10vials,54,64.8,,
NJ500,NAD,500mg*10vials,108,129.6,,
PRO20,Alprostadil,20mcg*5vials,168,201.6,,
BBG70(GLOW),BPC 157 10mg+GHK-CU 50mg+TB500 10mg ,70mg*10vials,264,316.8,,
SUR10,Survodutide,10mg*10vials,408,489.6,,
CS10,cagrilintide 5mg+Semaglutide 5mg,10mg*10vials,324,388.8,,
F410,FOXO4,10mg*10vials,528,633.6,,
KPV5,LYSINE-PROLINE-VALINE,5mg *10 vials,63.6,76.32,,
KPV10,,10mg*10vials,80.4,96.48,,
MZ,Mazdutide,10mg*10vials,264,316.8,,
G75,HMG75iu*10,*10vials,91.2,109.44,,
KLOW80,CU50+TB10+BC10+KPV10,80mg*10vials,312,374.4,,
PNC27,PNC27*5mg,5mg*10vials,132,158.4,,
PNC27,PNC27*10mg,10mg*10vials,216,259.2,,
PI5,Pinealon,5mg *10 vials,66,79.2,,
PI10,Pinealon,10mg*10vials,91.2,109.44,,
P20,Pinealon,20MG*10vials,126,151.2,,
E3K,EPO-53000IU*5vials,3000iu*10vials,156,187.2,,
GP,"GLP-1,5mg/vial",5mg *10 vials,139.2,167.04,,
VIP5,VIP ,5mg *10 vials,108,129.6,,
VIP10,VIP,10mg *10 vials,192,230.4,,
